"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","SDA","SCL"
512901,444039,1000000,0,1,0,0,0,0,1,1
513056,444194,1000000,0,0,0,0,0,0,1,1
513057,444195,1000000,0,1,0,0,0,0,1,1
513058,444196,1000000,0,0,0,0,0,0,1,1
513059,444197,1000000,0,1,0,0,0,0,1,1
513060,444198,1000000,0,0,0,0,0,0,1,1
518868,450006,1000000,0,1,0,0,0,0,1,1
518872,450010,1000000,0,0,0,0,0,0,1,1
518873,450011,1000000,0,1,0,0,0,0,1,1
518924,450062,1000000,0,1,1,0,0,0,1,1
519037,450175,1000000,0,1,1,1,0,0,1,1
519039,450177,1000000,0,1,1,0,0,0,1,1
519040,450178,1000000,0,1,1,1,0,0,1,1
519256,450394,1000000,0,1,1,1,1,0,1,1
519257,450395,1000000,0,1,1,1,0,0,1,1
519260,450398,1000000,0,1,1,1,1,0,1,1
519261,450399,1000000,0,1,1,1,0,0,1,1
519264,450402,1000000,0,1,1,1,1,0,1,1
519459,450597,1000000,0,1,1,1,1,1,1,1
519460,450598,1000000,0,1,1,1,1,0,1,1
519461,450599,1000000,0,1,1,1,1,1,1,1
519463,450601,1000000,0,1,1,1,1,0,1,1
519464,450602,1000000,0,1,1,1,1,1,1,1
519467,450605,1000000,0,1,1,1,1,0,1,1
519468,450606,1000000,0,1,1,1,1,1,1,1
532306,463444,1000000,0,1,1,1,1,0,1,1
532307,463445,1000000,0,1,1,1,1,1,1,1
532308,463446,1000000,0,1,1,1,1,0,1,1
532309,463447,1000000,0,1,1,1,1,1,1,1
532310,463448,1000000,0,1,1,1,1,0,1,1
532314,463452,1000000,0,1,1,1,1,1,1,1
532318,463456,1000000,0,1,1,1,1,0,1,1
532634,463772,1000000,0,1,1,1,0,0,1,1
532635,463773,1000000,0,1,1,1,1,0,1,1
532637,463775,1000000,0,1,1,1,0,0,1,1
532652,463790,1000000,0,1,1,1,1,0,1,1
532653,463791,1000000,0,1,1,1,0,0,1,1
532838,463976,1000000,0,1,1,0,0,0,1,1
532839,463977,1000000,0,1,1,1,0,0,1,1
532840,463978,1000000,0,1,1,0,0,0,1,1
532928,464066,1000000,0,1,0,0,0,0,1,1
532930,464068,1000000,0,1,1,0,0,0,1,1
532931,464069,1000000,0,1,0,0,0,0,1,1
533085,464223,1000000,0,0,0,0,0,0,1,1
533088,464226,1000000,0,1,0,0,0,0,1,1
533089,464227,1000000,0,0,0,0,0,0,1,1
533098,464236,1000000,0,1,0,0,0,0,1,1
533099,464237,1000000,0,0,0,0,0,0,1,1
538895,470033,1000000,0,1,0,0,0,0,1,1
538896,470034,1000000,0,0,0,0,0,0,1,1
538898,470036,1000000,0,1,0,0,0,0,1,1
538899,470037,1000000,0,0,0,0,0,0,1,1
538900,470038,1000000,0,1,0,0,0,0,1,1
538901,470039,1000000,0,0,0,0,0,0,1,1
538902,470040,1000000,0,1,0,0,0,0,1,1
538948,470086,1000000,0,1,1,0,0,0,1,1
538949,470087,1000000,0,1,0,0,0,0,1,1
538953,470091,1000000,0,1,1,0,0,0,1,1
538954,470092,1000000,0,1,0,0,0,0,1,1
538956,470094,1000000,0,1,1,0,0,0,1,1
538957,470095,1000000,0,1,0,0,0,0,1,1
538958,470096,1000000,0,1,1,0,0,0,1,1
539064,470202,1000000,0,1,1,1,0,0,1,1
539065,470203,1000000,0,1,1,0,0,0,1,1
539067,470205,1000000,0,1,1,1,0,0,1,1
539068,470206,1000000,0,1,1,0,0,0,1,1
539069,470207,1000000,0,1,1,1,0,0,1,1
539071,470209,1000000,0,1,1,0,0,0,1,1
539072,470210,1000000,0,1,1,1,0,0,1,1
539073,470211,1000000,0,1,1,0,0,0,1,1
539074,470212,1000000,0,1,1,1,0,0,1,1
539292,470430,1000000,0,1,1,1,1,0,1,1
539293,470431,1000000,0,1,1,1,0,0,1,1
539294,470432,1000000,0,1,1,1,1,0,1,1
539534,470672,1000000,0,1,1,1,1,1,1,1
539535,470673,1000000,0,1,1,1,1,0,1,1
539536,470674,1000000,0,1,1,1,1,1,1,1
539538,470676,1000000,0,1,1,1,1,0,1,1
539544,470682,1000000,0,1,1,1,1,1,1,1
539549,470687,1000000,0,1,1,1,1,0,1,1
539550,470688,1000000,0,1,1,1,1,1,1,1
552301,483439,1000000,0,1,1,1,1,0,1,1
552302,483440,1000000,0,1,1,1,1,1,1,1
552306,483444,1000000,0,1,1,1,1,0,1,1
552314,483452,1000000,0,1,1,1,1,1,1,1
552315,483453,1000000,0,1,1,1,1,0,1,1
552663,483801,1000000,0,1,1,1,0,0,1,1
552664,483802,1000000,0,1,1,1,1,0,1,1
552669,483807,1000000,0,1,1,1,0,0,1,1
552670,483808,1000000,0,1,1,1,1,0,1,1
552671,483809,1000000,0,1,1,1,0,0,1,1
552865,484003,1000000,0,1,1,0,0,0,1,1
552866,484004,1000000,0,1,1,1,0,0,1,1
552867,484005,1000000,0,1,1,0,0,0,1,1
552869,484007,1000000,0,1,1,1,0,0,1,1
552870,484008,1000000,0,1,1,0,0,0,1,1
552871,484009,1000000,0,1,1,1,0,0,1,1
552872,484010,1000000,0,1,1,0,0,0,1,1
552873,484011,1000000,0,1,1,1,0,0,1,1
552874,484012,1000000,0,1,1,0,0,0,1,1
552957,484095,1000000,0,1,0,0,0,0,1,1
552958,484096,1000000,0,1,1,0,0,0,1,1
552959,484097,1000000,0,1,0,0,0,0,1,1
553112,484250,1000000,0,0,0,0,0,0,1,1
553115,484253,1000000,0,1,0,0,0,0,1,1
553117,484255,1000000,0,0,0,0,0,0,1,1
558924,490062,1000000,0,1,0,0,0,0,1,1
558928,490066,1000000,0,0,0,0,0,0,1,1
558931,490069,1000000,0,1,0,0,0,0,1,1
558978,490116,1000000,0,1,1,0,0,0,1,1
558979,490117,1000000,0,1,0,0,0,0,1,1
558980,490118,1000000,0,1,1,0,0,0,1,1
558982,490120,1000000,0,1,0,0,0,0,1,1
558983,490121,1000000,0,1,1,0,0,0,1,1
559095,490233,1000000,0,1,1,1,0,0,1,1
559097,490235,1000000,0,1,1,0,0,0,1,1
559098,490236,1000000,0,1,1,1,0,0,1,1
559100,490238,1000000,0,1,1,0,0,0,1,1
559101,490239,1000000,0,1,1,1,0,0,1,1
559320,490458,1000000,0,1,1,1,1,0,1,1
559321,490459,1000000,0,1,1,1,0,0,1,1
559323,490461,1000000,0,1,1,1,1,0,1,1
559324,490462,1000000,0,1,1,1,0,0,1,1
559325,490463,1000000,0,1,1,1,1,0,1,1
559326,490464,1000000,0,1,1,1,0,0,1,1
559327,490465,1000000,0,1,1,1,1,0,1,1
559330,490468,1000000,0,1,1,1,0,0,1,1
559331,490469,1000000,0,1,1,1,1,0,1,1
559590,490728,1000000,0,1,1,1,1,1,1,1
559591,490729,1000000,0,1,1,1,1,0,1,1
559609,490747,1000000,0,1,1,1,1,1,1,1
559610,490748,1000000,0,1,1,1,1,0,1,1
559614,490752,1000000,0,1,1,1,1,1,1,1
572288,503426,1000000,0,1,1,1,1,0,1,1
572289,503427,1000000,0,1,1,1,1,1,1,1
572291,503429,1000000,0,1,1,1,1,0,1,1
572296,503434,1000000,0,1,1,1,1,1,1,1
572299,503437,1000000,0,1,1,1,1,0,1,1
572700,503838,1000000,0,1,1,1,0,0,1,1
572902,504040,1000000,0,1,1,0,0,0,1,1
572903,504041,1000000,0,1,1,1,0,0,1,1
572906,504044,1000000,0,1,1,0,0,0,1,1
572991,504129,1000000,0,1,0,0,0,0,1,1
572995,504133,1000000,0,1,1,0,0,0,1,1
572996,504134,1000000,0,1,0,0,0,0,1,1
573150,504288,1000000,0,0,0,0,0,0,1,1
573152,504290,1000000,0,1,0,0,0,0,1,1
573153,504291,1000000,0,0,0,0,0,0,1,1
578964,510102,1000000,0,1,0,0,0,0,1,1
578967,510105,1000000,0,0,0,0,0,0,1,1
578969,510107,1000000,0,1,0,0,0,0,1,1
579012,510150,1000000,0,1,1,0,0,0,1,1
579013,510151,1000000,0,1,0,0,0,0,1,1
579014,510152,1000000,0,1,1,0,0,0,1,1
579020,510158,1000000,0,1,0,0,0,0,1,1
579021,510159,1000000,0,1,1,0,0,0,1,1
579130,510268,1000000,0,1,1,1,0,0,1,1
579132,510270,1000000,0,1,1,0,0,0,1,1
579133,510271,1000000,0,1,1,1,0,0,1,1
579348,510486,1000000,0,1,1,1,1,0,1,1
579349,510487,1000000,0,1,1,1,0,0,1,1
579351,510489,1000000,0,1,1,1,1,0,1,1
579352,510490,1000000,0,1,1,1,0,0,1,1
579353,510491,1000000,0,1,1,1,1,0,1,1
579358,510496,1000000,0,1,1,1,0,0,1,1
579359,510497,1000000,0,1,1,1,1,0,1,1
579683,510821,1000000,0,1,1,1,1,1,1,1
579700,510838,1000000,0,1,1,1,1,0,1,1
579701,510839,1000000,0,1,1,1,1,1,1,1
592282,523420,1000000,0,1,1,1,1,0,1,1
592284,523422,1000000,0,1,1,1,1,1,1,1
592286,523424,1000000,0,1,1,1,1,0,1,1
592295,523433,1000000,0,1,1,1,1,1,1,1
592296,523434,1000000,0,1,1,1,1,0,1,1
592297,523435,1000000,0,1,1,1,1,1,1,1
592298,523436,1000000,0,1,1,1,1,0,1,1
592727,523865,1000000,0,1,1,1,0,0,1,1
592728,523866,1000000,0,1,1,1,1,0,1,1
592729,523867,1000000,0,1,1,1,0,0,1,1
592931,524069,1000000,0,1,1,0,0,0,1,1
592932,524070,1000000,0,1,1,1,0,0,1,1
592933,524071,1000000,0,1,1,0,0,0,1,1
592934,524072,1000000,0,1,1,1,0,0,1,1
592935,524073,1000000,0,1,1,0,0,0,1,1
592937,524075,1000000,0,1,1,1,0,0,1,1
592938,524076,1000000,0,1,1,0,0,0,1,1
593020,524158,1000000,0,1,0,0,0,0,1,1
593021,524159,1000000,0,1,1,0,0,0,1,1
593027,524165,1000000,0,1,0,0,0,0,1,1
593185,524323,1000000,0,0,0,0,0,0,1,1
598990,530128,1000000,0,1,0,0,0,0,1,1
598993,530131,1000000,0,0,0,0,0,0,1,1
598995,530133,1000000,0,1,0,0,0,0,1,1
599046,530184,1000000,0,1,1,0,0,0,1,1
599047,530185,1000000,0,1,0,0,0,0,1,1
599048,530186,1000000,0,1,1,0,0,0,1,1
599162,530300,1000000,0,1,1,1,0,0,1,1
599168,530306,1000000,0,1,1,0,0,0,1,1
599169,530307,1000000,0,1,1,1,0,0,1,1
599380,530518,1000000,0,1,1,1,1,0,1,1
599381,530519,1000000,0,1,1,1,0,0,1,1
599382,530520,1000000,0,1,1,1,1,0,1,1
599383,530521,1000000,0,1,1,1,0,0,1,1
599385,530523,1000000,0,1,1,1,1,0,1,1
599386,530524,1000000,0,1,1,1,0,0,1,1
599387,530525,1000000,0,1,1,1,1,0,1,1
599760,530898,1000000,0,1,1,1,1,1,1,1
599761,530899,1000000,0,1,1,1,1,0,1,1
599762,530900,1000000,0,1,1,1,1,1,1,1
599764,530902,1000000,0,1,1,1,1,0,1,1
599765,530903,1000000,0,1,1,1,1,1,1,1
599767,530905,1000000,0,1,1,1,1,0,1,1
599769,530907,1000000,0,1,1,1,1,1,1,1
599776,530914,1000000,0,1,1,1,1,0,1,1
599777,530915,1000000,0,1,1,1,1,1,1,1
612277,543415,1000000,0,1,1,1,1,0,1,1
612278,543416,1000000,0,1,1,1,1,1,1,1
612280,543418,1000000,0,1,1,1,1,0,1,1
612281,543419,1000000,0,1,1,1,1,1,1,1
612282,543420,1000000,0,1,1,1,1,0,1,1
612759,543897,1000000,0,1,1,1,0,0,1,1
612760,543898,1000000,0,1,1,1,1,0,1,1
612764,543902,1000000,0,1,1,1,0,0,1,1
612965,544103,1000000,0,1,1,0,0,0,1,1
613052,544190,1000000,0,1,0,0,0,0,1,1
613053,544191,1000000,0,1,1,0,0,0,1,1
613055,544193,1000000,0,1,0,0,0,0,1,1
613216,544354,1000000,0,0,0,0,0,0,1,1
619024,550162,1000000,0,1,0,0,0,0,1,1
619076,550214,1000000,0,1,1,0,0,0,1,1
619189,550327,1000000,0,1,1,1,0,0,1,1
619190,550328,1000000,0,1,1,0,0,0,1,1
619191,550329,1000000,0,1,1,1,0,0,1,1
619192,550330,1000000,0,1,1,0,0,0,1,1
619194,550332,1000000,0,1,1,1,0,0,1,1
619414,550552,1000000,0,1,1,1,1,0,1,1
619421,550559,1000000,0,1,1,1,0,0,1,1
619422,550560,1000000,0,1,1,1,1,0,1,1
619833,550971,1000000,0,1,1,1,1,1,1,1
619836,550974,1000000,0,1,1,1,1,0,1,1
619837,550975,1000000,0,1,1,1,1,1,1,1
619845,550983,1000000,0,1,1,1,1,0,1,1
619846,550984,1000000,0,1,1,1,1,1,1,1
619848,550986,1000000,0,1,1,1,1,0,1,1
619849,550987,1000000,0,1,1,1,1,1,1,1
632262,563400,1000000,0,1,1,1,1,0,1,1
632263,563401,1000000,0,1,1,1,1,1,1,1
632268,563406,1000000,0,1,1,1,1,0,1,1
632276,563414,1000000,0,1,1,1,1,1,1,1
632279,563417,1000000,0,1,1,1,1,0,1,1
632791,563929,1000000,0,1,1,1,0,0,1,1
632792,563930,1000000,0,1,1,1,1,0,1,1
632793,563931,1000000,0,1,1,1,0,0,1,1
632795,563933,1000000,0,1,1,1,1,0,1,1
632796,563934,1000000,0,1,1,1,0,0,1,1
632993,564131,1000000,0,1,1,0,0,0,1,1
632994,564132,1000000,0,1,1,1,0,0,1,1
632997,564135,1000000,0,1,1,0,0,0,1,1
633087,564225,1000000,0,1,0,0,0,0,1,1
633238,564376,1000000,0,0,0,0,0,0,1,1
633240,564378,1000000,0,1,0,0,0,0,1,1
633241,564379,1000000,0,0,0,0,0,0,1,1
633242,564380,1000000,0,1,0,0,0,0,1,1
633243,564381,1000000,0,0,0,0,0,0,1,1
633248,564386,1000000,0,1,0,0,0,0,1,1
633249,564387,1000000,0,0,0,0,0,0,1,1
639041,570179,1000000,0,1,0,0,0,0,1,1
639042,570180,1000000,0,0,0,0,0,0,1,1
639051,570189,1000000,0,1,0,0,0,0,1,1
639052,570190,1000000,0,0,0,0,0,0,1,1
639053,570191,1000000,0,1,0,0,0,0,1,1
639054,570192,1000000,0,0,0,0,0,0,1,1
639055,570193,1000000,0,1,0,0,0,0,1,1
639057,570195,1000000,0,0,0,0,0,0,1,1
639058,570196,1000000,0,1,0,0,0,0,1,1
639107,570245,1000000,0,1,1,0,0,0,1,1
639108,570246,1000000,0,1,0,0,0,0,1,1
639109,570247,1000000,0,1,1,0,0,0,1,1
639220,570358,1000000,0,1,1,1,0,0,1,1
639224,570362,1000000,0,1,1,0,0,0,1,1
639225,570363,1000000,0,1,1,1,0,0,1,1
639226,570364,1000000,0,1,1,0,0,0,1,1
639228,570366,1000000,0,1,1,1,0,0,1,1
639431,570569,1000000,0,1,1,1,1,0,1,1
639432,570570,1000000,0,1,1,1,0,0,1,1
639441,570579,1000000,0,1,1,1,1,0,1,1
639442,570580,1000000,0,1,1,1,0,0,1,1
639443,570581,1000000,0,1,1,1,1,0,1,1
639444,570582,1000000,0,1,1,1,0,0,1,1
639445,570583,1000000,0,1,1,1,1,0,1,1
639447,570585,1000000,0,1,1,1,0,0,1,1
639448,570586,1000000,0,1,1,1,1,0,1,1
639901,571039,1000000,0,1,1,1,1,1,1,1
639902,571040,1000000,0,1,1,1,1,0,1,1
639903,571041,1000000,0,1,1,1,1,1,1,1
639904,571042,1000000,0,1,1,1,1,0,1,1
639910,571048,1000000,0,1,1,1,1,1,1,1
639912,571050,1000000,0,1,1,1,1,0,1,1
639913,571051,1000000,0,1,1,1,1,1,1,1
639917,571055,1000000,0,1,1,1,1,0,1,1
639918,571056,1000000,0,1,1,1,1,1,1,1
652253,583391,1000000,0,1,1,1,1,0,1,1
652254,583392,1000000,0,1,1,1,1,1,1,1
652256,583394,1000000,0,1,1,1,1,0,1,1
652258,583396,1000000,0,1,1,1,1,1,1,1
652263,583401,1000000,0,1,1,1,1,0,1,1
652820,583958,1000000,0,1,1,1,0,0,1,1
652821,583959,1000000,0,1,1,1,1,0,1,1
652822,583960,1000000,0,1,1,1,0,0,1,1
652823,583961,1000000,0,1,1,1,1,0,1,1
652824,583962,1000000,0,1,1,1,0,0,1,1
653023,584161,1000000,0,1,1,0,0,0,1,1
653024,584162,1000000,0,1,1,1,0,0,1,1
653026,584164,1000000,0,1,1,0,0,0,1,1
653106,584244,1000000,0,1,0,0,0,0,1,1
653107,584245,1000000,0,1,1,0,0,0,1,1
653108,584246,1000000,0,1,0,0,0,0,1,1
653109,584247,1000000,0,1,1,0,0,0,1,1
653113,584251,1000000,0,1,0,0,0,0,1,1
653268,584406,1000000,0,0,0,0,0,0,1,1
653269,584407,1000000,0,1,0,0,0,0,1,1
653270,584408,1000000,0,0,0,0,0,0,1,1
659081,590219,1000000,0,1,0,0,0,0,1,1
659082,590220,1000000,0,0,0,0,0,0,1,1
659085,590223,1000000,0,1,0,0,0,0,1,1
659086,590224,1000000,0,0,0,0,0,0,1,1
659087,590225,1000000,0,1,0,0,0,0,1,1
659137,590275,1000000,0,1,1,0,0,0,1,1
659140,590278,1000000,0,1,0,0,0,0,1,1
659141,590279,1000000,0,1,1,0,0,0,1,1
659254,590392,1000000,0,1,1,1,0,0,1,1
659255,590393,1000000,0,1,1,0,0,0,1,1
659256,590394,1000000,0,1,1,1,0,0,1,1
659475,590613,1000000,0,1,1,1,1,0,1,1
659479,590617,1000000,0,1,1,1,0,0,1,1
659480,590618,1000000,0,1,1,1,1,0,1,1
659976,591114,1000000,0,1,1,1,1,1,1,1
659979,591117,1000000,0,1,1,1,1,0,1,1
659986,591124,1000000,0,1,1,1,1,1,1,1
672246,603384,1000000,0,1,1,1,1,0,1,1
672248,603386,1000000,0,1,1,1,1,1,1,1
672251,603389,1000000,0,1,1,1,1,0,1,1
672252,603390,1000000,0,1,1,1,1,1,1,1
672254,603392,1000000,0,1,1,1,1,0,1,1
672255,603393,1000000,0,1,1,1,1,1,1,1
672256,603394,1000000,0,1,1,1,1,0,1,1
672257,603395,1000000,0,1,1,1,1,1,1,1
672258,603396,1000000,0,1,1,1,1,0,1,1
672849,603987,1000000,0,1,1,1,0,0,1,1
672850,603988,1000000,0,1,1,1,1,0,1,1
672851,603989,1000000,0,1,1,1,0,0,1,1
673057,604195,1000000,0,1,1,0,0,0,1,1
673145,604283,1000000,0,1,0,0,0,0,1,1
673148,604286,1000000,0,1,1,0,0,0,1,1
673149,604287,1000000,0,1,0,0,0,0,1,1
673302,604440,1000000,0,0,0,0,0,0,1,1
673303,604441,1000000,0,1,0,0,0,0,1,1
673304,604442,1000000,0,0,0,0,0,0,1,1
679112,610250,1000000,0,1,0,0,0,0,1,1
679113,610251,1000000,0,0,0,0,0,0,1,1
679117,610255,1000000,0,1,0,0,0,0,1,1
679119,610257,1000000,0,0,0,0,0,0,1,1
679121,610259,1000000,0,1,0,0,0,0,1,1
679165,610303,1000000,0,1,1,0,0,0,1,1
679166,610304,1000000,0,1,0,0,0,0,1,1
679167,610305,1000000,0,1,1,0,0,0,1,1
679168,610306,1000000,0,1,0,0,0,0,1,1
679172,610310,1000000,0,1,1,0,0,0,1,1
679283,610421,1000000,0,1,1,1,0,0,1,1
679287,610425,1000000,0,1,1,0,0,0,1,1
679289,610427,1000000,0,1,1,1,0,0,1,1
679506,610644,1000000,0,1,1,1,1,0,1,1
679508,610646,1000000,0,1,1,1,0,0,1,1
679509,610647,1000000,0,1,1,1,1,0,1,1
680044,611182,1000000,0,1,1,1,1,1,1,1
680045,611183,1000000,0,1,1,1,1,0,1,1
680054,611192,1000000,0,1,1,1,1,1,1,1
680060,611198,1000000,0,1,1,1,1,0,1,1
680061,611199,1000000,0,1,1,1,1,1,1,1
680062,611200,1000000,0,1,1,1,1,0,1,1
680063,611201,1000000,0,1,1,1,1,1,1,1
692247,623385,1000000,0,1,1,1,1,0,1,1
692255,623393,1000000,0,1,1,1,1,1,1,1
692257,623395,1000000,0,1,1,1,1,0,1,1
692883,624021,1000000,0,1,1,1,0,0,1,1
692894,624032,1000000,0,1,1,1,1,0,1,1
692895,624033,1000000,0,1,1,1,0,0,1,1
693086,624224,1000000,0,1,1,0,0,0,1,1
693087,624225,1000000,0,1,1,1,0,0,1,1
693088,624226,1000000,0,1,1,0,0,0,1,1
693178,624316,1000000,0,1,0,0,0,0,1,1
693180,624318,1000000,0,1,1,0,0,0,1,1
693181,624319,1000000,0,1,0,0,0,0,1,1
693331,624469,1000000,0,0,0,0,0,0,1,1
693332,624470,1000000,0,1,0,0,0,0,1,1
693335,624473,1000000,0,0,0,0,0,0,1,1
699144,630282,1000000,0,1,0,0,0,0,1,1
699145,630283,1000000,0,0,0,0,0,0,1,1
699148,630286,1000000,0,1,0,0,0,0,1,1
699149,630287,1000000,0,0,0,0,0,0,1,1
699150,630288,1000000,0,1,0,0,0,0,1,1
699200,630338,1000000,0,1,1,0,0,0,1,1
699318,630456,1000000,0,1,1,1,0,0,1,1
699538,630676,1000000,0,1,1,1,1,0,1,1
700109,631247,1000000,0,1,1,1,1,1,1,1
700111,631249,1000000,0,1,1,1,1,0,1,1
700120,631258,1000000,0,1,1,1,1,1,1,1
700134,631272,1000000,0,1,1,1,1,0,1,1
700136,631274,1000000,0,1,1,1,1,1,1,1
700137,631275,1000000,0,1,1,1,1,0,1,1
700138,631276,1000000,0,1,1,1,1,1,1,1
712230,643368,1000000,0,1,1,1,1,0,1,1
712231,643369,1000000,0,1,1,1,1,1,1,1
712232,643370,1000000,0,1,1,1,1,0,1,1
712234,643372,1000000,0,1,1,1,1,1,1,1
712237,643375,1000000,0,1,1,1,1,0,1,1
712238,643376,1000000,0,1,1,1,1,1,1,1
712242,643380,1000000,0,1,1,1,1,0,1,1
712255,643393,1000000,0,1,1,1,1,1,1,1
712256,643394,1000000,0,1,1,1,1,0,1,1
712912,644050,1000000,0,1,1,1,0,0,1,1
712913,644051,1000000,0,1,1,1,1,0,1,1
712915,644053,1000000,0,1,1,1,0,0,1,1
712916,644054,1000000,0,1,1,1,1,0,1,1
712917,644055,1000000,0,1,1,1,0,0,1,1
713117,644255,1000000,0,1,1,0,0,0,1,1
713201,644339,1000000,0,1,0,0,0,0,1,1
713202,644340,1000000,0,1,1,0,0,0,1,1
713205,644343,1000000,0,1,0,0,0,0,1,1
713211,644349,1000000,0,1,1,0,0,0,1,1
713212,644350,1000000,0,1,0,0,0,0,1,1
713358,644496,1000000,0,0,0,0,0,0,1,1
713359,644497,1000000,0,1,0,0,0,0,1,1
713360,644498,1000000,0,0,0,0,0,0,1,1
719175,650313,1000000,0,1,0,0,0,0,1,1
719176,650314,1000000,0,0,0,0,0,0,1,1
719178,650316,1000000,0,1,0,0,0,0,1,1
719179,650317,1000000,0,0,0,0,0,0,1,1
719182,650320,1000000,0,1,0,0,0,0,1,1
719233,650371,1000000,0,1,1,0,0,0,1,1
719234,650372,1000000,0,1,0,0,0,0,1,1
719235,650373,1000000,0,1,1,0,0,0,1,1
719345,650483,1000000,0,1,1,1,0,0,1,1
719346,650484,1000000,0,1,1,0,0,0,1,1
719348,650486,1000000,0,1,1,1,0,0,1,1
719349,650487,1000000,0,1,1,0,0,0,1,1
719351,650489,1000000,0,1,1,1,0,0,1,1
719353,650491,1000000,0,1,1,0,0,0,1,1
719354,650492,1000000,0,1,1,1,0,0,1,1
719570,650708,1000000,0,1,1,1,1,0,1,1
720182,651320,1000000,0,1,1,1,1,1,1,1
720183,651321,1000000,0,1,1,1,1,0,1,1
720184,651322,1000000,0,1,1,1,1,1,1,1
720187,651325,1000000,0,1,1,1,1,0,1,1
720188,651326,1000000,0,1,1,1,1,1,1,1
720189,651327,1000000,0,1,1,1,1,0,1,1
720191,651329,1000000,0,1,1,1,1,1,1,1
720198,651336,1000000,0,1,1,1,1,0,1,1
720199,651337,1000000,0,1,1,1,1,1,1,1
732229,663367,1000000,0,1,1,1,1,0,1,1
732230,663368,1000000,0,1,1,1,1,1,1,1
732242,663380,1000000,0,1,1,1,1,0,1,1
732946,664084,1000000,0,1,1,1,0,0,1,1
732947,664085,1000000,0,1,1,1,1,0,1,1
732949,664087,1000000,0,1,1,1,0,0,1,1
733150,664288,1000000,0,1,1,0,0,0,1,1
733151,664289,1000000,0,1,1,1,0,0,1,1
733153,664291,1000000,0,1,1,0,0,0,1,1
733240,664378,1000000,0,1,0,0,0,0,1,1
733241,664379,1000000,0,1,1,0,0,0,1,1
733242,664380,1000000,0,1,0,0,0,0,1,1
733243,664381,1000000,0,1,1,0,0,0,1,1
733244,664382,1000000,0,1,0,0,0,0,1,1
733392,664530,1000000,0,0,0,0,0,0,1,1
733395,664533,1000000,0,1,0,0,0,0,1,1
733396,664534,1000000,0,0,0,0,0,0,1,1
739209,670347,1000000,0,1,0,0,0,0,1,1
739263,670401,1000000,0,1,1,0,0,0,1,1
739264,670402,1000000,0,1,0,0,0,0,1,1
739265,670403,1000000,0,1,1,0,0,0,1,1
739267,670405,1000000,0,1,0,0,0,0,1,1
739268,670406,1000000,0,1,1,0,0,0,1,1
739374,670512,1000000,0,1,1,1,0,0,1,1
739375,670513,1000000,0,1,1,0,0,0,1,1
739376,670514,1000000,0,1,1,1,0,0,1,1
739377,670515,1000000,0,1,1,0,0,0,1,1
739379,670517,1000000,0,1,1,1,0,0,1,1
739380,670518,1000000,0,1,1,0,0,0,1,1
739381,670519,1000000,0,1,1,1,0,0,1,1
739596,670734,1000000,0,1,1,1,1,0,1,1
739598,670736,1000000,0,1,1,1,0,0,1,1
739600,670738,1000000,0,1,1,1,1,0,1,1
739603,670741,1000000,0,1,1,1,0,0,1,1
739604,670742,1000000,0,1,1,1,1,0,1,1
740226,671364,1000000,0,1,1,1,1,1,1,1
740227,671365,1000000,0,1,1,1,1,0,1,1
740228,671366,1000000,0,1,1,1,1,1,1,1
740229,671367,1000000,0,1,1,1,1,0,1,1
740236,671374,1000000,0,1,1,1,1,1,1,1
740241,671379,1000000,0,1,1,1,1,0,1,1
740243,671381,1000000,0,1,1,1,1,1,1,1
740244,671382,1000000,0,1,1,1,1,0,1,1
740245,671383,1000000,0,1,1,1,1,1,1,1
740249,671387,1000000,0,1,1,1,1,0,1,1
740250,671388,1000000,0,1,1,1,1,1,1,1
752254,683392,1000000,0,1,1,1,1,0,1,1
752263,683401,1000000,0,1,1,1,1,1,1,1
752264,683402,1000000,0,1,1,1,1,0,1,1
752265,683403,1000000,0,1,1,1,1,1,1,1
752266,683404,1000000,0,1,1,1,1,0,1,1
752974,684112,1000000,0,1,1,1,0,0,1,1
752975,684113,1000000,0,1,1,1,1,0,1,1
752976,684114,1000000,0,1,1,1,0,0,1,1
752979,684117,1000000,0,1,1,1,1,0,1,1
752980,684118,1000000,0,1,1,1,0,0,1,1
753184,684322,1000000,0,1,1,0,0,0,1,1
753271,684409,1000000,0,1,0,0,0,0,1,1
753272,684410,1000000,0,1,1,0,0,0,1,1
753274,684412,1000000,0,1,0,0,0,0,1,1
753424,684562,1000000,0,0,0,0,0,0,1,1
753425,684563,1000000,0,1,0,0,0,0,1,1
753426,684564,1000000,0,0,0,0,0,0,1,1
753427,684565,1000000,0,1,0,0,0,0,1,1
753429,684567,1000000,0,0,0,0,0,0,1,1
753430,684568,1000000,0,1,0,0,0,0,1,1
753431,684569,1000000,0,0,0,0,0,0,1,1
759241,690379,1000000,0,1,0,0,0,0,1,1
759294,690432,1000000,0,1,1,0,0,0,1,1
759295,690433,1000000,0,1,0,0,0,0,1,1
759296,690434,1000000,0,1,1,0,0,0,1,1
759409,690547,1000000,0,1,1,1,0,0,1,1
759410,690548,1000000,0,1,1,0,0,0,1,1
759411,690549,1000000,0,1,1,1,0,0,1,1
759628,690766,1000000,0,1,1,1,1,0,1,1
760273,691411,1000000,0,1,1,1,1,1,1,1
